y,x,counts
0.003, -0.044, 50
0.025, -0.044, 79
0.047, -0.044, 54
0.069, -0.044, 37
0.091, -0.044, 8
0.113, -0.044, 6
0.134, -0.044, 10
0.156, -0.044, 11
0.178, -0.044, 11
-0.500, -0.022, 21
-0.478, -0.022, 63
-0.456, -0.022, 44
-0.434, -0.022, 19
-0.412, -0.022, 31
-0.391, -0.022, 57
-0.369, -0.022, 11
-0.347, -0.022, 8
-0.325, -0.022, 6
-0.303, -0.022, 7
-0.281, -0.022, 43
-0.259, -0.022, 36
-0.237, -0.022, 56
-0.216, -0.022, 63
-0.194, -0.022, 18
-0.172, -0.022, 11
-0.150, -0.022, 8
-0.128, -0.022, 5
-0.106, -0.022, 9
-0.084, -0.022, 11
-0.062, -0.022, 7
-0.041, -0.022, 7
-0.019, -0.022, 34
0.003, -0.022, 81
0.025, -0.022, 70
0.047, -0.022, 30
0.069, -0.022, 28
0.091, -0.022, 8
0.113, -0.022, 9
0.134, -0.022, 9
0.156, -0.022, 9
0.178, -0.022, 13
-0.500, 0.000, 17
-0.478, 0.000, 19
-0.456, 0.000, 43
-0.434, 0.000, 41
-0.412, 0.000, 38
-0.391, 0.000, 45
-0.369, 0.000, 22
-0.347, 0.000, 15
-0.325, 0.000, 11
-0.303, 0.000, 12
-0.281, 0.000, 84
-0.259, 0.000, 26
-0.237, 0.000, 27
-0.216, 0.000, 61
-0.194, 0.000, 52
-0.172, 0.000, 2
-0.150, 0.000, 8
-0.128, 0.000, 9
-0.106, 0.000, 10
-0.084, 0.000, 8
-0.062, 0.000, 9
-0.041, 0.000, 10
-0.019, 0.000, 50
0.003, 0.000, 50
0.025, 0.000, 31
0.047, 0.000, 19
0.069, 0.000, 29
0.091, 0.000, 13
0.113, 0.000, 4
0.134, 0.000, 14
0.156, 0.000, 10
0.178, 0.000, 9
-0.500, 0.022, 18
-0.478, 0.022, 13
-0.456, 0.022, 88
-0.434, 0.022, 42
-0.412, 0.022, 16
-0.391, 0.022, 54
-0.369, 0.022, 33
-0.347, 0.022, 17
-0.325, 0.022, 15
-0.303, 0.022, 18
-0.281, 0.022, 31
-0.259, 0.022, 30
-0.237, 0.022, 63
-0.216, 0.022, 62
-0.194, 0.022, 71
-0.172, 0.022, 8
-0.150, 0.022, 56
-0.128, 0.022, 8
-0.106, 0.022, 7
-0.084, 0.022, 9
-0.062, 0.022, 45
-0.041, 0.022, 68
-0.019, 0.022, 65
0.003, 0.022, 34
0.025, 0.022, 44
0.047, 0.022, 24
0.069, 0.022, 37
0.091, 0.022, 12
0.113, 0.022, 11
0.134, 0.022, 8
0.156, 0.022, 10
0.178, 0.022, 10
-0.500, 0.044, 9
-0.478, 0.044, 7
-0.456, 0.044, 64
-0.434, 0.044, 34
-0.412, 0.044, 32
-0.391, 0.044, 30
-0.369, 0.044, 29
-0.347, 0.044, 71
-0.325, 0.044, 22
-0.303, 0.044, 20
-0.281, 0.044, 25
-0.259, 0.044, 61
-0.237, 0.044, 71
-0.216, 0.044, 51
-0.194, 0.044, 30
-0.172, 0.044, 48
-0.150, 0.044, 20
-0.128, 0.044, 81
-0.106, 0.044, 23
-0.084, 0.044, 56
-0.062, 0.044, 35
-0.041, 0.044, 96
-0.019, 0.044, 43
0.003, 0.044, 26
0.025, 0.044, 133
0.047, 0.044, 39
0.069, 0.044, 19
0.091, 0.044, 5
0.113, 0.044, 10
0.134, 0.044, 6
0.156, 0.044, 8
0.178, 0.044, 6
-0.500, 0.066, 8
-0.478, 0.066, 11
-0.456, 0.066, 13
-0.434, 0.066, 31
-0.412, 0.066, 28
-0.391, 0.066, 31
-0.369, 0.066, 69
-0.347, 0.066, 25
-0.325, 0.066, 37
-0.303, 0.066, 97
-0.281, 0.066, 59
-0.259, 0.066, 45
-0.237, 0.066, 58
-0.216, 0.066, 26
-0.194, 0.066, 44
-0.172, 0.066, 12
-0.150, 0.066, 19
-0.128, 0.066, 43
-0.106, 0.066, 37
-0.084, 0.066, 73
-0.062, 0.066, 90
-0.041, 0.066, 81
-0.019, 0.066, 25
0.003, 0.066, 37
0.025, 0.066, 20
0.047, 0.066, 57
0.069, 0.066, 10
0.091, 0.066, 9
0.113, 0.066, 17
0.134, 0.066, 9
0.156, 0.066, 5
0.178, 0.066, 9
-0.500, 0.087, 9
-0.478, 0.087, 9
-0.456, 0.087, 10
-0.434, 0.087, 18
-0.412, 0.087, 94
-0.391, 0.087, 36
-0.369, 0.087, 35
-0.347, 0.087, 62
-0.325, 0.087, 20
-0.303, 0.087, 50
-0.281, 0.087, 73
-0.259, 0.087, 31
-0.237, 0.087, 70
-0.216, 0.087, 26
-0.194, 0.087, 11
-0.172, 0.087, 47
-0.150, 0.087, 134
-0.128, 0.087, 83
-0.106, 0.087, 53
-0.084, 0.087, 26
-0.062, 0.087, 36
-0.041, 0.087, 25
-0.019, 0.087, 85
0.003, 0.087, 41
0.025, 0.087, 56
0.047, 0.087, 13
0.069, 0.087, 3
0.091, 0.087, 10
0.113, 0.087, 8
0.134, 0.087, 6
0.156, 0.087, 6
0.178, 0.087, 12
-0.500, 0.109, 11
-0.478, 0.109, 13
-0.456, 0.109, 15
-0.434, 0.109, 13
-0.412, 0.109, 20
-0.391, 0.109, 91
-0.369, 0.109, 46
-0.347, 0.109, 17
-0.325, 0.109, 78
-0.303, 0.109, 23
-0.281, 0.109, 30
-0.259, 0.109, 35
-0.237, 0.109, 17
-0.216, 0.109, 49
-0.194, 0.109, 55
-0.172, 0.109, 24
-0.150, 0.109, 27
-0.128, 0.109, 29
-0.106, 0.109, 28
-0.084, 0.109, 77
-0.062, 0.109, 30
-0.041, 0.109, 79
-0.019, 0.109, 33
0.003, 0.109, 36
0.025, 0.109, 27
0.047, 0.109, 12
0.069, 0.109, 14
0.091, 0.109, 7
0.113, 0.109, 8
0.134, 0.109, 10
0.156, 0.109, 5
0.178, 0.109, 10
-0.500, 0.131, 12
-0.478, 0.131, 7
-0.456, 0.131, 19
-0.434, 0.131, 8
-0.412, 0.131, 10
-0.391, 0.131, 12
-0.369, 0.131, 26
-0.347, 0.131, 41
-0.325, 0.131, 121
-0.303, 0.131, 28
-0.281, 0.131, 45
-0.259, 0.131, 23
-0.237, 0.131, 66
-0.216, 0.131, 28
-0.194, 0.131, 60
-0.172, 0.131, 66
-0.150, 0.131, 103
-0.128, 0.131, 19
-0.106, 0.131, 85
-0.084, 0.131, 48
-0.062, 0.131, 59
-0.041, 0.131, 36
-0.019, 0.131, 35
0.003, 0.131, 10
0.025, 0.131, 12
0.047, 0.131, 10
0.069, 0.131, 10
0.091, 0.131, 6
0.113, 0.131, 4
0.134, 0.131, 9
0.156, 0.131, 3
0.178, 0.131, 6
-0.500, 0.153, 12
-0.478, 0.153, 11
-0.456, 0.153, 16
-0.434, 0.153, 8
-0.412, 0.153, 19
-0.391, 0.153, 12
-0.369, 0.153, 10
-0.347, 0.153, 11
-0.325, 0.153, 34
-0.303, 0.153, 21
-0.281, 0.153, 48
-0.259, 0.153, 9
-0.237, 0.153, 29
-0.216, 0.153, 30
-0.194, 0.153, 22
-0.172, 0.153, 56
-0.150, 0.153, 52
-0.128, 0.153, 20
-0.106, 0.153, 41
-0.084, 0.153, 29
-0.062, 0.153, 16
-0.041, 0.153, 10
-0.019, 0.153, 6
0.003, 0.153, 6
0.025, 0.153, 12
0.047, 0.153, 14
0.069, 0.153, 14
0.091, 0.153, 8
0.113, 0.153, 10
0.134, 0.153, 8
0.156, 0.153, 6
0.178, 0.153, 5
-0.500, 0.175, 9
-0.478, 0.175, 8
-0.456, 0.175, 10
-0.434, 0.175, 8
-0.412, 0.175, 10
-0.391, 0.175, 15
-0.369, 0.175, 6
-0.347, 0.175, 35
-0.325, 0.175, 2
